#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
      13400.000           0.000           0.000       -8419.817         348.203          0.000           0.000         -26.941          11.523       -138.050          -8.140       -8387.496         345.672       -146.190          59.262         -14.054        -100.982
      13600.000           0.000           0.000       -8394.893         356.982          0.000           0.000         -27.644          11.549       -149.400          -7.976       -8376.966         355.210       -157.376          45.571         -13.321        -125.126
      13800.000           0.000           0.000       -8546.544         357.340          0.000           0.000         -28.205          12.493       -120.890          -9.772       -8527.137         356.927       -130.662          47.612         -12.906         -95.956
      14000.000           0.000           0.000       -8529.550         360.419          0.000           0.000         -31.074          11.655       -116.723         -15.330       -8504.210         358.400       -132.053          56.414         -13.674         -89.313
      14200.000           0.000           0.000       -8385.545         352.943          0.000           0.000         -30.793          12.208       -132.146         -10.104       -8349.525         350.780       -142.250          66.813         -14.371         -89.808
      14400.000           0.000           0.000       -8684.806         361.395          0.000           0.000         -29.400          12.263       -115.746         -10.964       -8671.963         362.050       -126.710          42.243         -11.608         -96.075
      14600.000           0.000           0.000       -8772.995         357.939          0.000           0.000         -28.594          12.638       -129.070          -4.721       -8749.090         357.091       -133.791          52.499         -13.486         -94.778
      14800.000           0.000           0.000       -8801.654         366.282          0.000           0.000         -31.397          12.607       -151.166          -6.959       -8764.709         362.425       -158.125          68.342         -16.464        -106.247
      15000.000           0.000           0.000       -8775.155         364.808          0.000           0.000         -29.872          12.092       -120.334          -9.457       -8746.697         363.682       -129.791          58.330         -13.218         -84.679
      15200.000           0.000           0.000       -8566.154         357.900          0.000           0.000         -28.958          13.072       -163.145         -17.523       -8509.743         354.967       -180.668          85.369         -16.005        -111.304
      15400.000           0.000           0.000       -8705.617         357.724          0.000           0.000         -31.785          12.565       -165.999         -24.473       -8653.440         355.346       -190.472          83.962         -14.943        -121.453
      15600.000           0.000           0.000       -8728.339         364.664          0.000           0.000         -30.693          12.447       -180.413         -19.549       -8674.000         361.317       -199.962          85.032         -15.794        -130.724
      15800.000           0.000           0.000       -8651.817         358.452          0.000           0.000         -31.600          12.619       -150.989         -33.730       -8593.226         354.552       -184.719          90.191         -16.519        -111.047
      16000.000           0.000           0.000       -8605.561         358.205          0.000           0.000         -32.152          11.703       -168.988         -15.073       -8556.938         354.439       -184.061          80.775         -15.469        -118.755
      16200.000           0.000           0.000       -8694.683         358.385          0.000           0.000         -29.175          11.985       -163.481         -12.770       -8649.181         354.366       -176.251          74.677         -16.004        -117.578
